flight_distance_km,aircraft_weight_kg,num_engines,engine_thrust_lbf,cruise_speed_kmph,cruise_altitude_ft,fuel_consumed_kg
9854.469782433147,335129.89324795903,2,51817.80236135606,794.5701731822829,38203.52811925368,39288.06571755359
10618.91309568824,155696.87713501562,4,22819.26566457266,925.5673956561444,33596.74768151085,38403.20090416312
11998.152240710686,182421.16888960334,2,13807.644668880112,709.2313422115327,36969.80298145029,48055.67071779941
13383.078524718225,174436.05946646872,2,11586.668083690034,728.1892469803519,35442.20197538026,50921.68693369839
5268.528805717577,161147.25060866025,4,40308.42133223917,803.0513906296109,30496.42578163053,21535.965750308405
5821.069403807177,371552.20086911385,2,25578.68358367947,848.4982546721434,37878.542467476,24974.83563543714
1681.5345156607743,334651.2184357306,2,32175.994023791416,708.0939091598414,40064.20988287365,13257.521319173804
8800.718072643758,59637.99612765687,2,50932.35178003977,841.8586178560661,34352.29471134882,31417.292623785495
828.3514248121087,59303.12064625069,4,22405.404284740107,776.8495791207579,40926.03330286786,3551.7816630530097
7144.290866547164,181446.15467384263,4,25432.62383674566,921.7867019529573,33563.54907595319,24705.875652999748
8276.876130201377,55687.117911933055,2,52266.809252933366,833.3211479171828,34236.57548372855,34277.39041225839
4512.156406285781,254493.5623935677,2,34638.1136671752,846.9734770543585,36760.66768165725,24960.500374946518
8985.248930364458,72890.19397398236,4,51383.25835262438,936.4054527787208,30415.01187491647,34205.0689972133
748.3536741040266,217546.586835318,2,28723.80017331582,891.0427566636483,39725.29812931368,4998.467740216909
849.0183746134519,20758.01975542018,4,29918.499041355426,809.5683165366914,38416.546362813075,6687.653819166982
12392.228241696976,138939.80509363103,2,18356.91808891281,819.2199037390048,39341.424723093136,47589.98706193089
5594.802428745565,276686.8564429544,4,55817.292679748316,861.9809671398498,35924.26153355314,23517.14851167521
2167.789535982706,202902.8751670381,2,54839.184700630474,750.0498041626283,39488.72349533341,15181.020313639781
7976.975922805625,391698.94365161343,2,59210.85072823868,722.1627101235307,36839.64233461472,33705.74633114249
11618.905230549579,351907.6500972925,2,30122.356358485576,777.8091289864046,34650.291697214874,42688.84816669457
3472.5691042035946,155165.03759448376,2,50930.747087932104,894.5956994840576,40113.2804518013,15302.706645946459
9456.489994539304,35375.858842408896,4,30747.68658360593,764.3309496924878,33716.35699467952,37496.33868618047
1554.6077354083895,341029.2466439372,2,32714.939446048636,732.6898000839799,34507.40812139436,11519.169672954715
1059.7213011785332,366091.50654020446,4,51499.969679741225,754.7556496155651,30204.068500747744,6712.4925090245
8110.9130840517755,331479.6642860721,2,18868.338544319988,869.7432280014266,40319.56712816648,32528.3843235833
8247.336287668566,66876.87743135018,2,21015.546723087617,853.4870141733797,30873.686510009975,33878.08614868499
9670.219552023636,399203.5813454939,2,25736.412019790754,872.078749324109,30618.407014491666,41170.023895366394
10973.542605723125,116779.1726331596,2,49408.951625002876,780.4895306700955,29315.52985500522,41090.62654406808
14645.02556809926,294646.2766927974,2,28632.57746840414,925.2140317333179,33893.6728649756,55858.69583603568
7889.615120027571,364869.32276024565,2,27908.410414038077,812.9425893320364,31556.989148415076,36884.49254087037
5047.4601522363155,108032.477674331,2,59940.81726276209,828.4282579817359,37630.15300690876,23529.41711243456
11989.237063099943,364954.7678866392,2,29190.307154973973,937.2019940005318,31997.781062652695,43816.92222145856
4281.234093552492,136221.96325243916,4,22388.526815779347,944.8193169862438,37370.01340241713,20295.20377945494
6752.879884372851,390989.8509507094,2,41160.68391004717,865.3856814791379,30547.494076091767,31872.40945041645
1453.3088057313096,125441.3277853413,2,50093.99759775004,936.2032981439478,30989.55596420108,12749.03818682278
672.6559282072254,382212.48505749303,2,13480.391686157964,835.3768465851108,38480.26408573957,8149.696368676007
14450.9316957655,38454.056641001815,4,40944.61155692375,776.8207363916929,32824.21617502193,55379.66216930133
12588.907771529426,288941.90845786856,2,11786.772794011238,778.7732139916353,29453.061682861007,50037.8402131353
10530.82082957736,221266.45312573542,2,36316.6175489759,839.7351474705864,40498.249466149304,37561.50910635111
6311.608282889767,200549.0434608831,2,22849.57818789046,851.2590301637996,30306.098033766946,28617.649187677835
2847.426505041433,103374.82804573087,2,25332.084883659285,809.9042674799373,29952.562542605447,14451.520713223117
2599.624527264965,287537.5916946199,2,33354.798199119134,920.942870877961,32658.966823571056,12129.066438908692
3978.5706030195515,90889.22573248931,4,56355.37303727935,806.6740296783876,29243.239000007205,17283.978676997904
8373.63197117997,229185.56606618146,2,45533.365329393826,768.3559117494169,30023.012887365196,39979.42496938394
10804.560063690917,114739.72868137581,2,56842.27981422482,701.995469585885,39003.779767954344,39224.785146138915
10004.90143775065,383047.367076478,2,42998.55022793388,942.6423195394092,30229.58912422569,43801.342284496
4415.02828510536,28937.11604521938,4,10355.387354392984,906.0783207857361,29448.548577612997,12809.123574811165
14336.519625748953,94296.20300249236,2,23279.25986738388,853.8898961713322,39439.44797945641,50346.920366773
11147.084675427797,110562.65164000503,2,55288.6288860187,907.6355634758654,33769.35460546165,44210.69889061807
8449.00457191759,176173.90944330586,2,42172.27604838724,902.572307562736,30043.118238361556,33827.613765199385
9292.294969644978,106902.95239436044,2,59082.36182851374,932.9626950564563,35559.72659655876,34704.511186120035
6468.120917688511,205695.35248267598,2,17798.20096091478,796.5169208400937,28539.575918386945,31187.307201668184
3941.6455456670146,351281.8298847619,2,24837.39165532597,838.7130605214852,33555.97321018421,16796.296940646163
5532.798376173545,290008.2269783032,2,28118.382975851815,724.6570059300615,35674.07974287946,23839.347729033056
11440.337823826227,239545.4765644124,2,26327.890908365527,941.3288564297433,40442.56039339701,45636.23989950355
511.58428285741127,51999.21398938363,2,22599.576507494032,946.281767320625,32244.041929201623,1000.0
2006.2678154516686,283104.9854047033,2,32173.285787838893,897.2710619828005,37945.66425497377,13439.66854862134
976.2388377197655,81570.25660677903,4,42114.90616846856,813.5302457870843,29725.09758076668,8706.714247073794
898.713394088861,318392.34143736865,2,25562.846144334802,824.1416877285894,33636.570550442,8088.832806505724
12875.270584961807,113521.68175087852,2,13984.996165712784,808.8417332469643,30900.751488446094,44990.193792803686
10643.770532886349,177312.61421858415,2,45426.626344658165,773.3276591305575,34402.081866392866,39884.09818515098
7270.35528758368,151879.61728544848,2,32950.827789063434,831.9478513871916,33424.01416525642,20348.22999099541
1738.1621615697218,346066.91540579527,4,37824.11530450316,713.3612673751417,40737.20564947887,15049.424594826573
7526.753364217436,66339.98322852192,4,32770.03285819576,947.9717654842921,39927.47397296838,28787.908176447698
7260.035030474315,234076.34507098925,2,54517.87517274552,806.0125337910351,35568.67669565848,29482.346345535883
2846.067487677223,72267.53480724977,2,37937.249858319,931.8416460092766,30294.62711289656,6803.623487938079
6677.619243798204,287232.0094024953,2,56163.841992587484,881.067865165001,35240.44088848452,32130.542310541437
6158.01959564139,363739.84481749183,4,35528.76707780002,772.4857292159835,38297.06961820904,26406.951559084635
9352.996441367583,184020.1237772908,2,24629.40811201409,755.5131545436506,28494.35245570499,37684.10720098778
9635.876667754364,204451.24342122077,2,27772.12935880983,948.918858440589,33642.38153251271,37313.599829509745
965.9689436490544,372275.5235364152,2,36106.464679239274,893.0315887635089,28554.40989278291,4842.4581941088145
5806.805435009127,217018.71046405443,4,36499.47189025043,762.4153685373352,31171.45318812301,28114.718431709636
9500.140760999275,204262.60333493227,2,44366.88507744744,716.8612620443151,29197.490574812073,40437.520149053686
7696.10300112729,238921.71723304418,2,21224.74360933154,874.2291363253447,40487.51766892607,33236.78185084375
12890.400665468338,281285.75929064763,2,42942.144998275086,775.7541142027691,30194.77248614462,51139.073193719894
9982.796384798492,58829.44928324599,2,48929.400419037614,755.3327031569294,29951.350470371275,33208.38083668963
2695.1360780970163,331664.2215972591,2,43829.5994733495,883.734353787334,40636.71456412247,17891.423841978267
1337.3605867863187,184362.92048714502,4,34091.40549087954,869.8153306635869,34707.57477393995,14743.030503242138
9743.56338963284,45637.13078083948,4,59584.0325558417,820.3531686900478,37853.80540825912,36327.11681721443
689.7162649618406,318321.77963371744,2,30240.65795646081,935.6639831925933,32255.090465203957,8200.711695789649
8910.90104471991,161994.88918415594,4,15329.53072899146,869.9095915143728,34927.18917715312,30619.15007695531
14121.384548946877,56340.383126310604,2,51075.21077036715,923.3548901549773,28089.0982570104,45080.256210073596
8759.47041477542,260103.5931055217,2,20610.06094402091,747.6382355874298,33314.64012790641,33894.55477927124
6006.097915235872,354210.1770116511,4,45664.2786451221,774.1614775202222,35216.1672237714,31692.785437801125
9756.336811102592,357121.8405961428,2,18948.814135756293,726.1300334234321,34687.33212548861,43914.25887159768
7036.317490225294,383827.44737702777,2,10843.86954289697,776.1449994680088,33275.65593381783,30405.17548225374
8320.566802944242,349463.4856308748,4,17989.930189451283,942.9445823015951,38242.79962867781,36014.12258170272
14139.532689014919,18817.831189971534,2,28849.434828791094,940.7140615230752,34521.330746498206,46692.53530835519
5975.708775671382,163252.12556991508,2,15330.912356489913,890.0965886377477,36269.56680739721,24004.059620956217
14429.501288211539,330683.26552390214,4,19883.9542117841,830.2620656957394,30400.07471124235,54287.88914713716
13608.654436754137,157908.64829141714,2,48231.31388421965,895.1949496980612,39199.50125334461,51127.55999356479
3178.1296814026578,247791.52943704775,2,48494.18039885654,838.37173780343,32716.87036456521,14986.250115327037
1319.6111228649322,249613.07389707124,2,50874.41135954884,700.8771261678609,34267.347233244014,8502.804845939158
1781.4366202481717,157439.6661428304,2,52057.761827379625,825.3867684859039,32578.5321377204,12626.975212759648
567.8608370777811,363509.0402214519,2,31021.794730687772,849.7308615027631,39594.793288093,13952.352672922243
1688.3115231121474,210233.22793749694,2,53377.48303467642,766.437089375751,39709.62191050903,9621.771446169412
10340.199569220445,195547.5666681253,2,36296.84375070215,750.8233910604154,30915.696479933158,44105.74002496571
1346.4731323653662,399050.25084284425,2,33529.855846800405,768.4522737014129,37785.28922491034,7644.313935505088
4988.941765318291,206517.13907573957,2,45926.81644978879,855.9069373794664,29337.48609420659,21200.873785232656
12719.667071250982,86148.13223671797,2,20690.92056799536,736.5160287338881,28388.054593001376,42336.29424884612
642.0974553166402,213992.51953383334,4,49474.8688413736,880.0820753323749,38875.593475502756,5509.634738105611
12272.686694057356,328954.39296861325,2,31473.291328310162,805.6687052404023,29705.315891759285,50665.281719786624
4443.265189168979,314760.64487514354,4,16364.770700188023,788.3369648013314,30012.17533219289,23956.03562507337
2037.022966038347,319238.23427143594,2,15965.595675848379,901.8078229200883,35885.647370822044,9901.889425137262
10542.036330853014,288465.0854872023,2,18245.337192335006,826.5158123591316,38617.99071507165,42963.20974615994
9545.459847664295,115111.2107034749,2,54528.636712189116,794.6001402977321,30464.81196053355,39916.33340461126
13198.838598847678,347316.1207909684,2,59546.89111295238,919.5386788901511,29484.499051259896,55859.79752333573
11105.544343917121,359295.40377373324,2,27848.689960064174,792.062908049869,29005.19049151109,45592.681117451604
12111.169676657275,92166.33010828574,2,24607.19261026488,914.7500707358427,28323.003350610892,42496.17996112163
4445.908216798205,67834.05316263248,4,20938.548629716868,826.0496746156396,29514.228948154934,14930.453440464626
2908.3612935619253,390681.0980010408,2,51190.82385836227,752.0017743637518,40254.99482439267,14535.34751520727
11334.036849120617,349699.7541144405,4,20460.374120943805,853.204547027771,29238.672663598005,45228.99839904884
12160.470667228781,359216.2082341996,2,56204.50649651349,771.3308815674903,35768.266662976566,46604.514238205425
14860.425587409898,356595.778926519,2,43367.51894856413,736.7887830440488,39972.56305590839,60261.894723955076
6365.479850597969,224924.36678088424,2,54856.389583459735,721.6323428494449,36161.661830090234,27435.18287145879
5768.665861153912,264925.46340633545,2,37700.49271970731,760.4243339493605,28425.69480880352,25467.272954605916
11713.270522907353,226328.60951505112,4,44533.993109124836,884.1386605005478,35753.37949380751,39760.62919814212
5309.812041719362,37560.82539070571,2,40972.905032885385,909.4998055939357,39739.84898892749,20050.55235364254
13982.1326863724,302782.17860475916,2,51559.77281618984,915.4302114954804,32193.267456041645,53133.0375997193
12918.667452092273,211036.83673430627,2,51793.04055929405,767.5370684274859,32077.163084420976,55916.00231688693
6606.212202412769,265424.86656986777,2,39489.64999225625,865.2432332363355,31235.22665311049,24053.066087347943
11337.804696535011,210008.40550065448,4,41625.38246648862,757.5885149787324,34572.07963030164,43048.676426180624
11391.78024904483,205871.92512717817,2,56093.7960248915,855.6905284920601,31093.256999421494,45230.48120904248
1815.9208718882094,83623.43982050693,2,56493.32419824847,921.8027482604242,37409.25402818739,5821.802768048201
13567.52772818963,124468.6391839189,2,43212.48919475908,710.2234206505203,36383.20271645496,56002.38448069195
